3	-5.054305e-04
3	2.203185e-03
3	9.888075e-01
3	2.203185e-03
3	9.875458e-04
3	9.999997e-01
3	9.875458e-04
3	1.232286e-04
3	1.232286e-04
3	-2.664980e-04
3	-2.664980e-04
3	-3.132102e-03
3	-3.132102e-03
3	-1.842064e-02
3	-1.842064e-02
3	-1.225644e-01
3	-1.225644e-01
3	-1.000000e+00
3	-1.000000e+00
4	2.172543e-04
4	2.597226e-03
4	3.086090e-02
4	2.245336e-01
4	3.148699e-03
4	8.948399e-01
4	3.148699e-03
4	-6.367527e-04
4	-1.132511e-02
4	2.051583e-01
4	7.862212e-01
4	9.964096e-01
4	7.862212e-01
4	2.051583e-01
4	-1.132511e-02
4	-6.367527e-04
4	3.528392e-03
4	9.790671e-01
4	3.528392e-03
4	2.106903e-04
4	9.999997e-01
4	2.106903e-04
4	1.436779e-04
4	1.436779e-04
4	-4.841498e-04
4	-4.841498e-04
4	-3.175742e-03
4	-3.175742e-03
4	-1.884950e-02
4	-1.884950e-02
4	-1.225895e-01
4	-1.225895e-01
4	-1.000000e+00
4	-1.000000e+00
5	1.023211e-03
5	9.622558e-03
5	6.027027e-02
5	2.156533e-01
5	-1.328018e-02
5	9.434779e-01
5	-1.328018e-02
5	-8.498548e-04
5	5.586215e-02
5	1.804245e-01
5	9.300836e-01
5	9.958417e-01
5	9.300836e-01
5	1.804245e-01
5	5.586215e-02
5	-8.498548e-04
5	-1.304408e-02
5	9.823512e-01
5	-1.304408e-02
5	1.819546e-04
5	9.999997e-01
5	1.819546e-04
5	4.540141e-05
5	4.540141e-05
5	-4.907039e-04
5	-4.907039e-04
5	-3.254527e-03
5	-3.254527e-03
5	-1.885861e-02
5	-1.885861e-02
5	-1.226406e-01
5	-1.226406e-01
5	-1.000000e+00
5	-1.000000e+00
6	2.859890e-03
6	1.665805e-02
6	6.022242e-02
6	2.322020e-01
6	3.369325e-03
6	9.345097e-01
6	3.369325e-03
6	1.646928e-02
6	4.338400e-02
6	2.282546e-01
6	9.251818e-01
6	9.965400e-01
6	9.251818e-01
6	2.282546e-01
6	4.338400e-02
6	1.646928e-02
6	3.559530e-03
6	9.810243e-01
6	3.559530e-03
6	-1.692486e-03
6	9.999997e-01
6	-1.692486e-03
6	1.060000e-05
6	1.060000e-05
6	-5.200961e-04
6	-5.200961e-04
6	-3.256980e-03
6	-3.256980e-03
6	-1.887442e-02
6	-1.887442e-02
6	-1.226419e-01
6	-1.226419e-01
6	-1.000000e+00
6	-1.000000e+00
7	4.517209e-03
7	1.718238e-02
7	6.564651e-02
7	2.302043e-01
7	-2.735813e-03
7	9.370879e-01
7	-2.735813e-03
7	1.219963e-02
7	6.620803e-02
7	2.230490e-01
7	9.330977e-01
7	9.965096e-01
7	9.330977e-01
7	2.230490e-01
7	6.620803e-02
7	1.219963e-02
7	-2.977070e-03
7	9.810716e-01
7	-2.977070e-03
7	2.287880e-04
7	9.999997e-01
7	2.287880e-04
7	-1.612961e-04
7	-1.612961e-04
7	-5.236618e-04
7	-5.236618e-04
7	-3.263470e-03
7	-3.263470e-03
7	-1.887501e-02
7	-1.887501e-02
7	-1.226438e-01
7	-1.226438e-01
7	-1.000000e+00
7	-1.000000e+00
8	4.675514e-03
8	1.882352e-02
8	6.533622e-02
8	2.319187e-01
8	3.020188e-03
8	9.363834e-01
8	3.020188e-03
8	1.813657e-02
8	6.114329e-02
8	2.302486e-01
8	9.323887e-01
8	9.965426e-01
8	9.323887e-01
8	2.302486e-01
8	6.114329e-02
8	1.813657e-02
8	3.225617e-03
8	9.809953e-01
8	3.225617e-03
8	-5.033680e-04
8	9.999997e-01
8	-5.033680e-04
8	5.763369e-05
8	5.763369e-05
8	-5.414268e-04
8	-5.414268e-04
8	-3.263701e-03
8	-3.263701e-03
8	-1.887612e-02
8	-1.887612e-02
8	-1.226439e-01
8	-1.226439e-01
8	-1.000000e+00
8	-1.000000e+00
9	5.058092e-03
9	1.879932e-02
9	6.611069e-02
9	2.316957e-01
9	1.213865e-03
9	9.366516e-01
9	1.213865e-03
9	1.639821e-02
9	6.695708e-02
9	2.284832e-01
9	9.334390e-01
9	9.965394e-01
9	9.334390e-01
9	2.284832e-01
9	6.695708e-02
9	1.639821e-02
9	1.247718e-03
9	9.810014e-01
9	1.247718e-03
9	2.493393e-04
9	9.999997e-01
9	2.493393e-04
9	-1.230957e-05
9	-1.230957e-05
9	-5.146458e-04
9	-5.146458e-04
9	-3.265543e-03
9	-3.265543e-03
9	-1.887612e-02
9	-1.887612e-02
9	-1.226441e-01
9	-1.226441e-01
9	-1.000000e+00
9	-1.000000e+00
[0, 32]: tmp: 0.000000e+00, [0, 32]: tmp: -0.000000e+00, [0, 33]: tmp: 0.000000e+00, [0, 33]: tmp: -0.000000e+00, 	Processing time1: 0.000000 (s)
	Processing time2: 4340689.000000 (ns)

Launch conclusa

Simulation Time: 0 seconds
